标题,地点,公司,技术支持,工作经验
生态运营公有云迁移架构师,长沙,CSIG,产品,3年以上
运营BP,长沙,CSIG,产品,5年以上
金融科技资金安全架构师,深圳,CDG,技术,5年以上
跨境支付流动性管理产品经理,深圳,CDG,产品,3年以上
商业分析经理（广告技术战略）,上海,CDG,战略与投资,2年以上
30625-腾讯广告游戏行业销售经理（深圳/上海）,上海,CDG,销售、服务与支持,3年以上
 腾讯云经营平台GO后台开发,武汉,CSIG,技术,3年以上
腾讯云产品管理领域数据分析师,武汉,CSIG,产品,3年以上
 腾讯云经营平台GO后台开发,西安,CSIG,技术,3年以上
搜狗输入法服务端开发组组长,北京,PCG,技术,5年以上
搜狗输入法交付产品组组长,北京,PCG,产品,5年以上
搜狗输入法智能语音产品经理,北京,PCG,产品,2年以上
15585-雪中悍刀行-资深文案策划（广州）,广州,IEG,产品,3年以上
金融科技Java技术专家（用户运营方向）,深圳,CDG,技术,5年以上
金融科技Java资深研发工程师&技术专家,深圳,CDG,技术,5年以上
理财通测试开发专家,深圳,CDG,技术,10年以上
Global 基础设施高级研发工程师,深圳,IEG,技术,5年以上
Global多云基础设施架构规划高级工程师,深圳,IEG,技术,5年以上
43894-腾讯云华东泛企业销售经理（江浙沪安徽福建江西）,上海,CSIG,销售、服务与支持,5年以上
地图数据平台研发工程师,武汉,CSIG,技术,2年以上
车图C++ 地图SDK开发工程师,武汉,CSIG,技术,2年以上
数据采集后台研发工程师,武汉,CSIG,技术,2年以上
地理平台后台开发工程师,武汉,CSIG,技术,2年以上
后台开发工程师,武汉,CSIG,技术,2年以上
车图Android开发工程师,武汉,CSIG,技术,2年以上
智慧建筑与不动产华西大客户销售经理,成都,CSIG,销售、服务与支持,5年以上
高级前端开发工程师,西安,CSIG,技术,3年以上
智慧出行质量管理工程师(腾讯CSIG子公司),武汉,CSIG,技术,5年以上
职能线海外HRBP,深圳,S3,人力资源,8年以上
Talent Acquisition Intern 101234,WeWork,S3,Human Resources,
商业分析经理(TEG方向),深圳,CDG,战略与投资,2年以上
数据库云原生研发工程师（CSIG子公司）,西安,CSIG,技术,3年以上
高级技术策划,深圳,IEG,产品,5年以上
腾讯云泛互大客户销售,上海,CSIG,销售、服务与支持,5年以上
微信支付安全全栈开发岗位,深圳,WXG,技术,5年以上
《穿越火线手游》-高级动画师,深圳,IEG,设计,5年以上
21226-Supercell产品-高级数值策划（深圳）,深圳,IEG,产品,8年以上
3A全球知名IP-资深舞蹈游戏策划,深圳,IEG,产品,3年以上
开放世界RPG关卡策划,上海,IEG,产品,3年以上
15614-开放世界RPG战斗策划（上海）,上海,IEG,产品,3年以上
15618-开放世界系统策划,上海,IEG,产品,5年以上
15614-大世界游戏交互设计（上海）,上海,IEG,设计,3年以上
智慧出行运维工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
15618-开放世界关卡策划,上海,IEG,产品,5年以上
腾讯学堂产业培训经理,深圳,S3,人力资源,5年以上
43894-腾讯云山东政企销售经理（济南/青岛）,济南,CSIG,销售、服务与支持,5年以上
超级QQ秀高级商业化产品运营,深圳,PCG,产品,3年以上
微信视频号直播数据分析师,广州,WXG,技术,2年以上
47377-腾讯广告搜索广告算法工程师（北京）,深圳,CDG,技术,5年以上
47377-腾讯广告链路转化产品经理（深圳）,深圳,CDG,产品,2年以上
技术美术,深圳,PCG,设计,2年以上
QQ游戏中心用户体系产品策划,深圳,PCG,产品,3年以上
15581-资深特效师,深圳,IEG,设计,5年以上
15581-资深2D场景原画设计师（深圳）,深圳,IEG,设计,5年以上
15581-资深场景3D设计师（深圳）,深圳,IEG,设计,3年以上
Senior Engineer- Network,Palo Alto,IEG,Technology,
华南泛企业售前架构师,广州,CSIG,产品,5年以上
WXG01-微信产品体验设计专家（广州）,广州,WXG,设计,8年以上
WXG08-微信搜索大数据平台研发工程师（北京）,北京,WXG,技术,3年以上
28937-FPS移动游戏测试工程师（深圳）,深圳,IEG,技术,3年以上
通用基座产品后端研发工程师(CSIG子公司),武汉,CSIG,技术,3年以上
RCE产品技术运营工程师(CSIG子公司),武汉,CSIG,技术,3年以上
TEG助理HRBP,北京,,人力资源,1年以上
18434-金融市场部媒介商务经理（深圳）,深圳,CDG,营销与公关,3年以上
成本平台开发工程师,长沙,TEG,技术,3年以上
智慧出行座舱业务后端开发工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
智慧出行智能座舱应用开发工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
智慧出行Java后台开发工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
智慧出行运维工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
智慧出行车图云交付高级工程师(腾讯CSIG子公司),武汉,CSIG,技术,3年以上
49518-大数据开发工程师,深圳,,技术,2年以上
安全运营工程师,长沙,CSIG,技术,3年以上
腾讯云泛互技术服务行业解决方案架构师,北京,CSIG,产品,5年以上
芯片验证工程师,西安,TEG,技术,3年以上
15585-黎明觉醒-资深战斗策划(深圳),深圳,IEG,产品,1年以上
3A开放世界RPG手游资深系统策划,上海,IEG,产品,3年以上
腾讯云网关控制器后台开发,长沙,CSIG,技术,3年以上
腾讯云教育企业KA销售岗,上海,CSIG,销售、服务与支持,3年以上
TEG10-虚拟化架构师（深圳）,深圳,TEG,技术,3年以上
21089-英雄联盟IP经理-游戏联动方向（深圳）,深圳,IEG,产品,3年以上
14914-资深声誉管理经理（深圳）,深圳,CDG,营销与公关,3年以上
金融科技高级风险模型分析师,深圳,CDG,技术,5年以上
18435-高级反洗钱产品经理,深圳,CDG,产品,5年以上
腾讯药箱产品运营,上海,CSIG,产品,8年以上
王者荣耀IP《代号:破晓》2D技能设计师,深圳,IEG,设计,5年以上
Payroll Associate,Kuala Lumpur,S3,Human Resources,
Senior DevOps Engineer - Lightspeed,Auckland,IEG,Technology,
Global Settlement Analyst - FinTech Payment,WeWork,S2,Finance,
50565-政企业务运营BP leader（北京/深圳/上海/成都）,深圳,CSIG,销售、服务与支持,8年以上
50565-政企业务线运营BP（北京/深圳/长沙/上海/成都）,北京,CSIG,销售、服务与支持,5年以上
Tencent Cloud Business Development Intern - Japan 101238,Tokyo-Toranomon,CSIG,"Sales,Service & Support",
商业分析师/商业分析经理（金融科技方向）,深圳,CDG,战略与投资,3年以上
腾讯云华北云原生销售经理,北京,CSIG,销售、服务与支持,5年以上
数据库高级研发工程师（成都/北京）,成都,CSIG,技术,5年以上
腾讯云泛互联网销售(社交娱乐电商行业),上海,CSIG,销售、服务与支持,5年以上
56231-高级UE手游引擎开发工程师 （深圳/上海）,上海,IEG,技术,3年以上
诉讼律师,广州,S1,法律与公共策略,5年以上
37092-全球知名IP-射击游戏高级品牌经理（Senior Brand Manager）,深圳,IEG,营销与公关,5年以上
37092-高级海外厂商合作管理（Senior Global Studio Cooperation Management）,深圳,IEG,产品,3年以上
海外工作室合作负责人,深圳,IEG,产品,8年以上
育碧合作项目3A射击高级游戏策划,深圳,IEG,产品,5年以上
37092-海外营销负责人（深圳）,深圳,IEG,产品,5年以上
37092-海外平台负责人（深圳）,深圳,IEG,产品,5年以上
37092-游戏产品与策略分析（深圳）,深圳,IEG,产品,3年以上
37092-全球知名射击网游-高级海外合作PM,深圳,IEG,产品,3年以上
37092-射击产品-高级游戏策划（深圳）,深圳,IEG,产品,3年以上
37092-经典IP-舞蹈社交类产品经理,深圳,IEG,产品,3年以上
（高级）全球化IP创新射击游戏策划,深圳,IEG,产品,5年以上
37092- 高级玩法预研策划（深圳）,深圳,IEG,产品,3年以上
37092-全球发行射击网游-高级游戏策划（深圳）,深圳,IEG,产品,5年以上
37092-高级技术项目经理,深圳,IEG,产品,3年以上
射击产品游戏策划,深圳,IEG,产品,3年以上
高级战略经营管理,深圳,IEG,产品,3年以上
游戏发行项目管理,深圳,IEG,产品,3年以上
射击产品游戏运营,深圳,IEG,产品,3年以上
IEG战略公关,深圳,CDG,营销与公关,3年以上
32270-企鹅影视自制综艺节目制片人,北京,PCG,内容,5年以上
腾讯广告优量汇开发者生态运营经理,北京,CDG,产品,2年以上
48377-《元梦之星》资深游戏UI美术设计师,深圳,IEG,设计,3年以上
腾讯广告国际美妆行业销售,上海,CDG,销售、服务与支持,2年以上
QQ游戏中心平台产品策划,深圳,PCG,产品,3年以上
财付通结算分析师,深圳,S2,财务,1年以上
Senior Legal Regulatory Counsel,Los Angeles,S1,Legal & Public Affairs Strategy,
Tax Accounting Manager,Palo Alto,S2,Finance,
腾讯云江苏泛企业销售经理,无锡,CSIG,销售、服务与支持,10年以上
28937-游戏服务器性能专项测试工程师（深圳）,深圳,IEG,技术,3年以上
TA-人才发展咨询经理,深圳,S3,人力资源,5年以上
30623-腾讯广告联盟优量汇-开发者生态运营组组长（北京）,北京,CDG,产品,8年以上
《王者荣耀》国际版社区运营,成都,IEG,产品,3年以上
腾讯云监控产品后台开发岗,西安,CSIG,技术,3年以上
3A游戏IP手游-海外社区运营,深圳,IEG,产品,3年以上
知名IP手游-资深客户端开发工程师,深圳,IEG,技术,3年以上
"IEG - Senior Engine Developer (UE5), Lightspeed Studios",London,IEG,Technology,
46751-游戏合作高级商务经理,深圳,PCG,销售、服务与支持,5年以上
WXG03-微信小程序开发生态后台研发工程师（广州）,广州,WXG,技术,1年以上
WXG03-微信小程序开发生态前端研发工程师（广州）,广州,WXG,技术,1年以上
WXG02-微信机器学习基础平台研发工程师（广州/深圳）,深圳,WXG,技术,3年以上
腾讯云传媒物联与新文创行业架构师,深圳,CSIG,产品,5年以上
微信支付用户应用产品经理,深圳,WXG,产品,1年以上
编译器/虚拟机开发工程师,北京,TEG,技术,3年以上
23671-智能创作产品副总监,北京,PCG,产品,5年以上
《王者荣耀》国际版市场推广运营,成都,IEG,产品,3年以上
SD3-PUBG MOBILE高级客户端开发工程师（gameplay）,深圳,IEG,技术,3年以上
SD3-顶级IP移动手游-客户端开发工程师(深圳),深圳,IEG,技术,3年以上
31504-云产品业务运维（CSIG子公司）（重庆）,重庆,CSIG,技术,3年以上
公有云方案架构师,重庆,CSIG,技术,3年以上
工具开发技术支持工程师,重庆,CSIG,技术,3年以上
Senior SRE,Kuala Lumpur,IEG,Technology,
海外手游发行,上海,IEG,产品,5年以上
41071-腾讯会议数据分析工程师（CSIG子公司）,武汉,CSIG,技术,2年以上
企业微信增长高级/专家产品经理,广州,WXG,产品,5年以上
IEG - Graphics Research Intern 101025,New York,IEG,Technology,
腾讯微卡后台研发工程师 ,武汉,CSIG,技术,3年以上
15585-雪中悍刀行-资深战斗策划(广州),广州,IEG,产品,2年以上
15585-雪中悍刀行-资深研发项目经理(广州),广州,IEG,产品,5年以上
腾讯云SaaS产品系统测试工程师,西安,CSIG,技术,1年以上
腾讯云安全产品系统测试工程师,长沙,CSIG,技术,3年以上
腾讯云库存管理经理（供应链方向）,深圳,CSIG,技术,5年以上
腾讯云技术支持工程师(腾讯子公司),武汉,CSIG,产品,2年以上
"高级战略经理-- Gaming, Media, and Entertainment",深圳,IEG,战略与投资,3年以上
31504-专有云平台交付运维工程师（CSIG子公司）,西安,CSIG,技术,3年以上
31504-PaaS产品交付运维工程师（CSIG子公司）,西安,CSIG,技术,3年以上
31504-运营开发工程师（CSIG子公司）,重庆,CSIG,技术,3年以上
31504-专有云平台运维工程师-2（CSIG子公司）,西安,CSIG,技术,3年以上
医学编辑（药学数据库）,上海,CSIG,内容,3年以上
腾讯云泛互社交娱乐行业架构师,北京,CSIG,产品,5年以上
支付风险运营,深圳,CDG,战略与投资,5年以上
洗钱风险管理岗,深圳,CDG,战略与投资,3年以上
腾讯电竞高级产品经理（游戏内社区方向）,深圳,IEG,产品,5年以上
安全应急响应专家,深圳,TEG,技术,5年以上
Senior Strategic Sales Manager- Gaming,London,CSIG,"Sales,Service & Support",
Game Operations Intern 100927,Los Angeles,IEG,Product,
Game Operations Intern 100780,Los Angeles,IEG,Product,
Senior 3D Reconstruction Researcher 100368,Los Angeles,IEG,Technology,
Data Analyst,Los Angeles,IEG,Product,
Game Operation Manager,Los Angeles,IEG,Product,
Senior Researcher,CapitalSpring,IEG,Technology,
Senior Engineer,CapitalSpring,IEG,Technology,
Senior Product Manager,Palo Alto,IEG,Product,
Senior Researcher,Palo Alto,IEG,Technology,
Senior Engineer,Palo Alto,IEG,Technology,
Senior 3D Reconstruction Researcher 101117,Los Angeles,IEG,Technology,
Senior 3D Reconstruction Researcher 101118,Los Angeles,IEG,Technology,
Senior Privacy Product Manager,WeWork,S1,Product,
Senior Performance Analysis Engineer,CapitalSpring,IEG,Technology,
"IEG - Game Developer (AI application), Lightspeed Studios",London,IEG,Technology,
25927-云游戏高级专项测试工程师（上海）,上海,IEG,技术,3年以上
18436-AI算法工程师,深圳,CDG,技术,3年以上
18436-NLP算法研究员,深圳,CDG,技术,3年以上
"Lead Developer in LLM Application in Realtime Game, Lightspeed Studios",London,IEG,Technology,
"IEG - Principal Gameplay Designer, Lightspeed Studios",London,IEG,Product,
25928-游戏AI后台高级工程师,深圳,IEG,技术,3年以上
45321-SSV-腾讯公共应急行业解决方案架构师（北京）,北京,CDG,产品,8年以上
汽车行业高级大客户销售经理,北京,CSIG,销售、服务与支持,5年以上
45321-SSV-数字文化平台产品专家\产品负责人(北京）,北京,CDG,产品,8年以上
25927-游戏客户端开发（深圳）,深圳,IEG,技术,3年以上
"IEG - Game Designer (AI Application) , Lightspeed Studios",London,IEG,Product,
2D游戏原画设计,上海,IEG,设计,3年以上
41311-海外游戏战略分析经理,深圳,IEG,战略与投资,5年以上
CDG-腾讯广告HRBP（北京/上海/深圳）,深圳,S3,人力资源,5年以上
腾讯云Coding前端开发岗（CSIG子公司）,西安,CSIG,技术,3年以上
《UE4跨端写实战术射击大世界项目》游戏AI应用分析师,深圳,IEG,产品,5年以上
腾讯云经营分析师,上海,CSIG,产品,5年以上
教育行业AI产品架构师,上海,CSIG,技术,3年以上
腾讯云AI公有云高级产品运营,深圳,CSIG,产品,5年以上
30620-腾讯广告公众号商业化运营经理（深圳）,深圳,CDG,产品,3年以上
22989-腾讯云异构计算产品经理,深圳,CSIG,产品,5年以上
27216-企业支付高级拓展经理,深圳,CDG,销售、服务与支持,5年以上
28601-微信支付零售行业运营经理,深圳,WXG,产品,2年以上
22989-腾讯云异构计算研发工程师,深圳,CSIG,技术,5年以上
22989-数据库SQL引擎研发工程师(成都),成都,CSIG,技术,3年以上
15614-天刀手游商业化产品运营,上海,IEG,产品,2年以上
资深美术指导（主美）,深圳,IEG,设计,10年以上
35605-数据科学（内容产品）,北京,PCG,技术,3年以上
35605-数据科学（商业化/用户增长）,深圳,PCG,技术,3年以上
35605-数据研发工程师（商业化方向）,深圳,PCG,技术,5年以上
Senior Compensation Manager,Palo Alto,S3,Human Resources,
基建商业运营经理,深圳,S1,行政支持,5年以上
品牌研究高级经理,深圳,CDG,营销与公关,8年以上
合金弹头高级数值策划,深圳,IEG,产品,5年以上
22989-数据库SQL引擎研发工程师(成都),成都,CSIG,技术,5年以上
腾讯地图自动化产品经理,武汉,CSIG,产品,2年以上
25924-PixUI H5引擎架构师,深圳,IEG,技术,5年以上
30630-腾讯广告政策结算经理（上海）,上海,CDG,销售、服务与支持,3年以上
Senior Administrative Manager,香港,S1,行政支持,5年以上
企业微信应用私有化后台开发,广州,WXG,技术,3年以上
培训经理,深圳,S3,人力资源,5年以上
区域售前架构师leader,上海,CSIG,产品,8年以上
智慧出行高级交互设计师,武汉,CSIG,设计,2年以上
43460-腾讯游戏SaaS产品技术架构师,深圳,IEG,技术,5年以上
15575-《王者荣耀》王者营地社区内容运营,成都,IEG,产品,5年以上
15575-《王者荣耀》数据挖掘/数据科学家-数据科学方向（成都）,成都,IEG,技术,3年以上
15575-《王者荣耀》赛事电视台Android客户端开发（成都）,成都,IEG,技术,3年以上
《王者荣耀》动画番剧导演,成都,IEG,内容,5年以上
15575-《王者荣耀》高级客户端开发（战斗组）（成都）,成都,IEG,技术,3年以上
S2-财务分析会计（应收方向）,深圳,S2,财务,3年以上
腾讯广告优量汇转化策略产品经理,北京,CDG,产品,3年以上
腾讯云平台产品体系高级产品经理,西安,CSIG,产品,3年以上
企点商业化运营产品经理,西安,CSIG,产品,3年以上
知名IP动作手游资深场景灯光师,深圳,IEG,设计,3年以上
15851-资深游戏客户端开发工程师(深圳),深圳,IEG,技术,5年以上
15583-最强NBA-Unity核心玩法开发工程师（深圳）,深圳,IEG,技术,3年以上
CSIG财务管理（云）（财务BP方向）,深圳,S2,财务,5年以上
51752-数字人民币系统架构师(深圳),深圳,CDG,技术,3年以上
高校合作高级项目经理,深圳,TEG,产品,3年以上
47470-腾讯云资源运营规划经理,深圳,CSIG,技术,5年以上
PUBGM海外品牌经理（网红内容营销方向）,深圳,IEG,营销与公关,5年以上
PUBG MOBILE手游海外品牌经理,深圳,IEG,营销与公关,5年以上
PUBGM资深海外渠道推广经理,深圳,IEG,营销与公关,3年以上
在研FPS高级英雄策划,深圳,IEG,产品,2年以上
在研FPS高级英雄策划,深圳,IEG,产品,2年以上
15585-雪中悍刀行-服务器开发工程师(广州),广州,IEG,技术,5年以上
在研FPS客户端开发工程师,深圳,IEG,技术,3年以上
25923-游戏运维开发工程师（上海）,上海,IEG,技术,3年以上
TEG10-运营开发工程师（CSIG子公司）,长沙,TEG,技术,3年以上
资源规划管理高级工程师,深圳,TEG,技术,5年以上
腾讯专有云系统测试工程师,西安,CSIG,技术,2年以上
CSIG战略管理中心高级项目经理（数字化转型咨询规划类）,深圳,CSIG,战略与投资,2年以上
高级数据分析师,北京,CDG,战略与投资,2年以上
43457-海外商务拓展经理（深圳）,深圳,IEG,销售、服务与支持,2年以上
18425-跨境支付外汇交易产品经理,深圳,CDG,产品,2年以上
18425-信用卡业务前端工程师,深圳,CDG,技术,2年以上
商业化内容运营 （ 药企方向）,上海,CSIG,内容,5年以上
Senior Business Development Manager,CapitalSpring,IEG,"Sales,Service & Support",
28302-START云游戏后台开发工程师,深圳,IEG,技术,3年以上
28302-START云游戏商业化运营,深圳,IEG,产品,3年以上
智慧零售KA商户运营经理,深圳,CSIG,产品,5年以上
智慧零售大客户销售经理,深圳,CSIG,销售、服务与支持,5年以上
26699-智慧零售行业方案经理(上海),上海,CSIG,技术,5年以上
北美数据分析,洛杉矶,IEG,产品,3年以上
PUBGM 数据分析,深圳,IEG,产品,3年以上
41071-子公司-腾讯会议Web端开发工程师（CSIG子公司）,武汉,CSIG,技术,3年以上
微信视频号视觉设计师,广州,WXG,设计,2年以上
微信高级市场经理（体育方向）,广州,WXG,营销与公关,5年以上
28603-微信支付高级数据挖掘工程师,深圳,WXG,技术,3年以上
安全服务高级行销经理,北京,CSIG,产品,3年以上
心悦游戏平台高级产品经理,深圳,IEG,产品,3年以上
游戏平台视觉设计师,深圳,IEG,设计,3年以上
心悦俱乐部游戏合作运营,深圳,IEG,产品,3年以上
终端产品测试工程师,长沙,CSIG,技术,2年以上
30630-腾讯广告商业分析（深圳/北京）(深圳),深圳,CDG,战略与投资,3年以上
TEG03-大数据运维专家/leader（深圳）,深圳,TEG,技术,5年以上
游戏硬件商业分析与研究,深圳,IEG,战略与投资,5年以上
制裁风险专项管理,深圳,CDG,战略与投资,5年以上
高级反洗钱产品经理,深圳,CDG,产品,3年以上
Investment & Business Analysis Manager,深圳,CDG,战略与投资,5年以上
47470-公有云资源架构师（深圳）,深圳,CSIG,技术,5年以上
腾讯云技术规划架构师（云存储方向）,深圳,CSIG,技术,3年以上
游戏图形开发工程师,深圳,IEG,技术,5年以上
游戏渠道运营,深圳,IEG,产品,3年以上
腾讯电竞海外合作经理,深圳,IEG,营销与公关,5年以上
前端开发工程师,长沙,TEG,技术,3年以上
测试开发工程师（大数据方向）,西安,TEG,技术,3年以上
IEG助理HRBP,深圳,,人力资源,1年以上
高级招聘专员(CSIG),武汉,,人力资源,2年以上
