标题,地点,公司,技术支持,工作经验
招聘渠道运营专员,深圳,,人力资源,2年以上
互娱服务采购经理,深圳,IEG,行政支持,5年以上
23677-互娱服务采购商务经理,深圳,IEG,行政支持,3年以上
人才探索支持组 Recruiter,深圳,,人力资源,3年以上
腾讯安全云安全中心后台开发工程师(AI方向),北京,CSIG,技术,3年以上
技术美术TA,深圳,PCG,设计,2年以上
计算机视觉算法研究员,上海,CSIG,技术,3年以上
47879-搜狗输入法高级产品经理（OEM）,北京,PCG,产品,5年以上
47879-搜狗输入法-高级数据产品经理（数据分析方向）,北京,PCG,产品,5年以上
智慧零售KA商户运营经理,北京,CSIG,产品,5年以上
NoSQL数据库产品经理,深圳,CSIG,产品,8年以上
自然语言处理算法工程师,北京,CSIG,技术,3年以上
腾讯云能源行业售前架构师,北京,CSIG,技术,5年以上
本地化项目经理/Localization Project Manager,深圳,IEG,产品,5年以上
"Senior Production Manager （Asia）, Esports",深圳,IEG,产品,5年以上
欧洲数据分析师,深圳,IEG,产品,3年以上
中英语言专家  Game Linguist （Chinese）（English）,深圳,IEG,产品,3年以上
41071-子公司-腾讯会议C++/Windows开发工程师（CSIG子公司）,武汉,CSIG,技术,1年以上
41071-子公司-腾讯会议Windows开发岗位（CSIG子公司）,武汉,CSIG,技术,3年以上
41071-子公司-腾讯会议iOS/Mac端开发工程师（CSIG子公司）,西安,CSIG,技术,3年以上
41071-子公司-腾讯会议Web端开发工程师（CSIG子公司）,西安,CSIG,技术,3年以上
41071-子公司-腾讯会议Windows开发岗位（CSIG子公司）,西安,CSIG,技术,3年以上
41071-子公司-腾讯会议iOS/Mac开发工程师（CSIG子公司）,武汉,CSIG,技术,1年以上
41071-子公司-腾讯会议Android开发工程师（CSIG子公司）,武汉,CSIG,技术,1年以上
41071-子公司-腾讯会议客户端C++开发工程师（CSIG子公司）,武汉,CSIG,技术,3年以上
41071-子公司-腾讯会议客户端C++开发工程师（CSIG子公司）,西安,CSIG,技术,3年以上
电子签技术运营,武汉,CSIG,技术,3年以上
《一人之下》新3D手游高级3D场景设计师,深圳,IEG,设计,5年以上
资深高速行业销售,上海,CSIG,销售、服务与支持,10年以上
GSM服务器整机管理,深圳,CSIG,技术,5年以上
网络安全研发工程师,西安,TEG,技术,3年以上
安全系统运营工程师,西安,TEG,技术,3年以上
TZ-IR Manager,香港,CDG,战略与投资,2年以上
腾讯广告汽车交通行业运营经理,北京,CDG,产品,3年以上
腾讯广告本土品牌渠道经理,广州,CDG,销售、服务与支持,2年以上
腾讯广告渠道经理,上海,CDG,销售、服务与支持,3年以上
腾讯广告证券行业运营经理,北京,CDG,产品,3年以上
40163-王者荣耀IP新游-高级运营策划（活动运营方向）（成都）,成都,IEG,产品,3年以上
CSIG02-高等教育售前架构师（CSIG子公司）,武汉,CSIG,产品,5年以上
CSIG02-基础教育售前架构师（CSIG子公司）,长沙,CSIG,产品,5年以上
《逆战》-武器原画(上海）,深圳,IEG,设计,3年以上
CSIG17-腾讯云-高级性能优化工程师（杭州）,杭州,CSIG,技术,5年以上
《元梦之星》资深游戏客户端开发,上海,IEG,技术,5年以上
《王者荣耀》动画执行制片人,成都,IEG,内容,5年以上
研效平台高级前端开发工程师,深圳,CDG,技术,3年以上
15605-UE4射击手游资深商业化运营,深圳,IEG,产品,3年以上
25925-高级海外产品运营(韩语/阿拉伯语),深圳,IEG,产品,3年以上
25925- 心悦游戏社群生态运营,深圳,IEG,产品,3年以上
25925-腾讯成长守护产品经理/策划,深圳,IEG,产品,3年以上
25925-NLP算法高级研究员,深圳,IEG,技术,3年以上
25925-游戏平台商业化产品经理,深圳,IEG,产品,3年以上
25925-游戏数据科学家,深圳,IEG,技术,2年以上
WXG09-微信事业群部门秘书（广州）,广州,WXG,行政支持,1年以上
腾讯广告大健康行业销售经理（全国）,北京,CDG,销售、服务与支持,5年以上
Senior Site Reliability Engineer,Palo Alto,IEG,Technology,
56649-地图产品用户增长产品运营经理,北京,CSIG,产品,5年以上
腾讯云高级培训认证经理,深圳,CSIG,产品,5年以上
深度学习框架高级研发工程师（大模型预训练方向）,北京,TEG,技术,5年以上
腾讯云B端平台产品策划（CSIG子公司）,重庆,CSIG,产品,3年以上
28604-微信支付中小商户产品运营,深圳,WXG,产品,1年以上
机器学习高级工程师,深圳,TEG,技术,5年以上
28603-微信支付前端开发工程师,深圳,WXG,技术,5年以上
28603-微信支付机器学习算法工程师,深圳,WXG,技术,3年以上
搜索问答算法工程师,深圳,TEG,技术,5年以上
预训练算法研究员/专家研究员,深圳,TEG,技术,5年以上
智慧建筑与不动产行业区域业务支持/BD,广州,CSIG,销售、服务与支持,5年以上
《王者荣耀・世界》资深3D角色,上海,IEG,设计,3年以上
40163-《王者荣耀・世界》2D角色原画（上海/成都）,成都,IEG,设计,3年以上
《王者荣耀・世界》资深数值策划,上海,IEG,产品,3年以上
40163-《王者荣耀・世界》高级技术策划（上海/杭州/成都）,上海,IEG,产品,3年以上
40163-《王者荣耀・世界》资深任务策划（上海）,上海,IEG,产品,3年以上
RP-HR交付管理经理（运营管理）,深圳,S3,人力资源,5年以上
25663-泛互联网行业渠道大客户架构师,武汉,CSIG,产品,5年以上
腾讯游戏高级海外运营经理,深圳,IEG,产品,3年以上
26832-招聘洞察与分析经理,深圳,S3,人力资源,3年以上
文案策划,上海,IEG,产品,3年以上
智慧建筑与不动产大客户销售经理,上海,CSIG,销售、服务与支持,5年以上
游戏海外高级营销经理,深圳,IEG,营销与公关,5年以上
46501-区域解决方案架构师（华东）,上海,CSIG,产品,5年以上
《FIFA ONLINE 4》本地化策划,深圳,IEG,产品,3年以上
《FIFA ONLINE 4》活跃运营,深圳,IEG,产品,3年以上
地图平台高精数据引擎开发工程师,武汉,CSIG,技术,2年以上
地图平台定位引擎开发,武汉,CSIG,技术,2年以上
地图平台C++ SDK引擎开发工程师,武汉,CSIG,技术,2年以上
地图平台导航后台开发,武汉,CSIG,技术,2年以上
腾讯云计费平台后台开发,西安,CSIG,技术,3年以上
QQ技术美术（TA）,上海,PCG,设计,3年以上
UE5-PC主机开放世界资深VFX特效（深圳/上海）,上海,IEG,设计,3年以上
资深3D动画特效设计师,杭州,IEG,设计,3年以上
56473-产品售前架构师(云平台方向)（深圳/北京）,深圳,CSIG,产品,5年以上
HR解决方案经理,深圳,S3,人力资源,5年以上
CSIG17-智能平台产品测试工程师（腾讯CSIG子公司）（长沙）,长沙,CSIG,技术,3年以上
腾讯广告金融行业产品运营经理,北京,CDG,产品,3年以上
腾讯广告中台产品运营,北京,CDG,产品,5年以上
腾讯广告KA渠道运营,北京,CDG,产品,5年以上
腾讯云产品交付服务代表,西安,CSIG,技术,3年以上
客户接待经理,深圳,CSIG,行政支持,2年以上
18436-高级推荐算法工程师,深圳,CDG,技术,3年以上
腾讯地图服务端测试工程师,武汉,CSIG,技术,3年以上
Finance Manager,Bangkok,S2,Finance,
Business Development Manager (FinTech Payment),WeWork,CDG,"Sales,Service & Support",
Tencent Cloud Senior Sales Manager,Seoul-Gangnam Finance Center,CSIG,"Sales,Service & Support",
Senior Technical Account Manager,Tokyo-Toranomon,CSIG,Product,
"Game Design Intern, Lightspeed Studios 100793",London,IEG,Product,
Senior Product Delivery Analyst (FinTech Payment),WeWork,CDG,"Sales,Service & Support",
35074-CSIG市场部-高级行业市场营销经理,深圳,CSIG,营销与公关,5年以上
Principal/Senior Researcher - Video Standards,Seoul-WeWork Tower,CSIG,Technology,
IEG-专业人才发展经理,深圳,S3,人力资源,5年以上
招聘经理,深圳,S3,人力资源,5年以上
腾讯游戏数据科学家（UA方向）,深圳,IEG,技术,5年以上
57570-冲呀！饼干人：王国-玩家运营（上海）,上海,IEG,产品,3年以上
前端开发工程师（CSIG子公司）,长沙,TEG,技术,3年以上
54757-云数据库内核开发工程师,深圳,TEG,技术,3年以上
54757-分布式数据库TDSQL管控调度引擎研发工程师,深圳,TEG,技术,3年以上
54757-云数据库管控平台开发工程师（深圳）,深圳,TEG,技术,3年以上
35566-HRBP(武汉),武汉,CSIG,人力资源,3年以上
58090-工业AI解决方案架构师（上海/深圳）,上海,CSIG,产品,3年以上
腾讯云四川泛企业销售经理,成都,CSIG,销售、服务与支持,5年以上
AI市场运营产品经理,厦门,CSIG,产品,3年以上
腾讯云成本分析师,深圳,CSIG,技术,3年以上
广告后台开发工程师 / 架构师,深圳,TEG,技术,3年以上
41343-Sr. IaaS Arch - Game Publishing,深圳,IEG,技术,8年以上
41343-Sr. Engineer - Cloud Network,深圳,IEG,技术,8年以上
41343-Sr. Software Architect,深圳,IEG,技术,5年以上
《使命召唤手游》资深3D动作美术师,深圳,IEG,设计,5年以上
AI产品架构师,上海,CSIG,技术,3年以上
TEG13-产品安全运营（广州）,广州,TEG,技术,3年以上
TEG13-产品安全运营Leader（广州）,广州,TEG,技术,5年以上
TEG13-产品安全运营（深圳）,深圳,TEG,技术,3年以上
TEG13-多模态算法工程师(深圳),深圳,TEG,技术,5年以上
TEG13-应急响应安全运营组长,深圳,TEG,技术,5年以上
TEG13-多模态算法工程师(北京),北京,TEG,技术,5年以上
28481-医疗ToB-产品体验设计师,深圳,CSIG,设计,3年以上
Senior Legal Regulatory Counsel,Palo Alto,S1,Legal & Public Affairs Strategy,
腾讯动漫高级产品经理,深圳,PCG,产品,5年以上
高级后台开发工程师 Senior Backend Engineer ,香港,IEG,技术,3年以上
应付管理会计,深圳,S2,财务,3年以上
41071-子公司-腾讯会议后台开发（CSIG子公司武汉）,武汉,CSIG,技术,3年以上
41071-腾讯会议后台开发工程师（CSIG子公司西安）,西安,CSIG,技术,3年以上
41071-子公司-腾讯会议客户端开发工程师（性能与稳定方向）（CSIG子公司）,武汉,CSIG,技术,3年以上
41071-腾讯会议后台开发（CSIG子公司武汉）,武汉,CSIG,技术,3年以上
41071-腾讯会议后台开发工程师（CSIG子公司西安）,西安,CSIG,技术,3年以上
47879-搜狗输入法-运营增长组组长,北京,PCG,产品,5年以上
Game Narrative Intern 100855,Los Angeles,IEG,Product,
内容生成算法高级研究员,深圳,IEG,技术,3年以上
读书产品部高级 Windows 开发工程师,广州,WXG,技术,3年以上
腾讯微卡产品运营岗,武汉,CSIG,产品,3年以上
企点后台开发工程师,长沙,CSIG,技术,3年以上
薪酬福利专家,深圳,S3,人力资源,10年以上
43894-腾讯云北京泛企业销售经理（北京/山西/内蒙/河北）,北京,CSIG,销售、服务与支持,5年以上
15575-《王者荣耀》游戏UI视觉设计师（成都）,成都,IEG,设计,3年以上
计算机视觉算法工程师,深圳,TEG,技术,5年以上
自然语言处理高级工程师,北京,TEG,技术,2年以上
微信键盘高级产品经理,广州,WXG,产品,3年以上
31506-数据安全咨询专家(深圳/北京）,深圳,CSIG,产品,5年以上
游戏产品中心-游戏运营（深圳）,深圳,PCG,产品,3年以上
30625-腾讯广告短视频直播行业客户运营经理（深圳/北京）,北京,CDG,产品,3年以上
40163-《王者荣耀・世界》资深游戏项目经理（成都）,成都,IEG,产品,5年以上
财务管理（海外财经方向）,深圳,S2,财务,5年以上
40163-《王者万象棋》游戏UI设计（成都）,成都,IEG,设计,3年以上
支付风险运营,深圳,CDG,战略与投资,5年以上
反洗钱风险分析师,深圳,CDG,战略与投资,3年以上
27141-Senior Backend Engineer - Lightspeed,CapitalSpring,IEG,Technology,
算法工程师,上海,CDG,技术,5年以上
腾讯广告产品经理--创意洞察平台产品策划产品经理,深圳,CDG,产品,5年以上
创意产能产品经理,深圳,CDG,产品,5年以上
Senior Compliance Project Manager - Level Infinite,CapitalSpring,IEG,Product,
Game Project Intern 101141,Auckland,IEG,Product,
Game Client Development Intern 101144,Auckland,IEG,Technology,
Game Backend Development Intern 101145,Auckland,IEG,Technology,
Marketing Director,London,IEG,Marketing & Public Relations,
汽车行业高级大客户销售经理,上海,CSIG,销售、服务与支持,8年以上
Senior Solution Architect,Seoul-Gangnam Finance Center,CSIG,Technology,
SaaS软件客户成功,武汉,CSIG,产品,3年以上
14914-微信高级公关经理-社会责任与价值方向,广州,CDG,营销与公关,5年以上
41074-CSIG云监控产品经理（深圳）,深圳,CSIG,产品,5年以上
SaaS产品交付pmo,武汉,CSIG,产品,5年以上
腾讯广告汽车交通行业方案策划,北京,CDG,销售、服务与支持,3年以上
腾讯广告新能源汽车交通销售经理,广州,CDG,销售、服务与支持,3年以上
腾讯广告新能源汽车交通销售经理,上海,CDG,销售、服务与支持,3年以上
车联网产品测试工程师,武汉,CSIG,技术,3年以上
"HGJ-Senior Legal Counsel, Payments",香港,S1,法律与公共策略,5年以上
Privacy Product Manager,香港,S1,法律与公共策略,5年以上
区块链底层研发工程师 Senior Blockchain Framework Engineer ,香港,IEG,技术,5年以上
Web3产品经理  Web3 Product Manager,香港,IEG,产品,3年以上
Web3应用开发工程师 Web3 App Developing Engineer,香港,IEG,技术,3年以上
智能合约开发工程师 Senior Smart Contract Engineer（Solidity）,香港,IEG,技术,3年以上
Web3数据工程师 Web3 Data Engineer,香港,IEG,技术,3年以上
区块链研究员 Senior Blockchain Researcher,香港,IEG,技术,3年以上
Lead Producer,Irvine,IEG,Product,
华东腾讯云云原生销售经理,上海,CSIG,销售、服务与支持,5年以上
腾讯云浙江泛企业销售经理,杭州,CSIG,销售、服务与支持,10年以上
腾讯云福建泛企业销售经理,厦门,CSIG,销售、服务与支持,5年以上
UE5射击端游-高级动画设计师,深圳,IEG,设计,5年以上
17229-和平精英-游戏研发项目经理（深圳）,深圳,IEG,产品,3年以上
雪中悍刀行-资深3D场景物件设计师,广州,IEG,设计,5年以上
15585-雪中悍刀行-资深特效制作设计师,广州,IEG,设计,5年以上
UE5射击端游-高级3D场景地编设计师,深圳,IEG,设计,3年以上
58090-云智能区域AI解决方案架构师（上海/深圳/成都）,上海,CSIG,技术,3年以上
雪中悍刀行-资深3D场景地编设计师,广州,IEG,设计,5年以上
AI Application Intern 100795,Palo Alto,TEG,Technology,
泛互行业区域解决方案架构师,郑州,CSIG,产品,5年以上
泛互行业区域解决方案架构师,武汉,CSIG,产品,5年以上
高等教育行业KA销售岗,北京,CSIG,销售、服务与支持,5年以上
腾讯云智能公有云产品运营(CSIG子公司),厦门,CSIG,产品,3年以上
腾讯广告商业分析,深圳,CDG,战略与投资,3年以上
腾讯地图数据引擎产品经理,武汉,CSIG,产品,3年以上
腾讯地图底图产品经理,武汉,CSIG,产品,3年以上
30624-腾讯广告国际美妆行业销售leader,上海,CDG,销售、服务与支持,8年以上
家电行业售前架构师(北京/深圳),深圳,CSIG,产品,5年以上
29777-家电行业售前架构师（北京/深圳）(北京),北京,CSIG,产品,5年以上
游戏海外社区负责人,上海,IEG,产品,5年以上
51752-数字人民币交易高级开发工程师,深圳,CDG,技术,5年以上
Graphic Designer,Seoul-Gangnam Finance Center,S1,Design & Art,
腾讯地图大数据开发工程师,武汉,CSIG,技术,2年以上
出行服务后台开发工程师,武汉,CSIG,技术,2年以上
SLG品类营销策划经理,深圳,IEG,营销与公关,3年以上
腾讯广告阅读行业客户运营经理,深圳,CDG,产品,3年以上
市场与用户研究经理（标准化研究方向）,深圳,IEG,战略与投资,3年以上
HY6-数据分析工程师,深圳,IEG,技术,5年以上
HY6-算法工程师,深圳,IEG,技术,2年以上
TEG03-大数据计算平台olap工程师（上海/深圳/北京）,上海,TEG,技术,8年以上
云存储系统测试工程师,西安,CSIG,技术,2年以上
云业务架构师,深圳,CSIG,产品,5年以上
产品售前架构师（容器微服务方向）,深圳,CSIG,产品,5年以上
Senior Data Security Compliance Manager,CapitalSpring,IEG,Technology,
Senior Compliance Project Manager - Level Infinite,CapitalSpring,IEG,Product,
Research Intern 101180,CapitalSpring,IEG,Technology,
Research Intern: AIGC 100638,CapitalSpring,IEG,Technology,
Financial Risk Control Director,WeWork,CDG,Strategy & Investment,
intern 101175,Palo Alto,IEG,Technology,
Data Scientist Intern 100823,Palo Alto,IEG,Technology,
Tencent Cloud Senior Sales Manager - Singapore,WeWork,CSIG,"Sales,Service & Support",
Foreign Exchange System Software Engineer,WeWork,CDG,Technology,
Senior Privacy Product Manager,WeWork,S1,Product,
计算几何（图形学）高级算法研究员（深圳/上海）,深圳,IEG,技术,3年以上
TA-培训经理（领导力方向）,深圳,S3,人力资源,5年以上
华东腾讯云渠道销售（南京/上海）,上海,CSIG,销售、服务与支持,5年以上
《UE4风格化多玩法跨端射击项目》-高级动作美术（广州/上海）,深圳,IEG,设计,5年以上
CSIG02-高等教育行业售前架构师,成都,CSIG,技术,5年以上
广告后台开发工程师 / 架构师,北京,TEG,技术,3年以上
《元梦之星》资深游戏客户端开发,深圳,IEG,技术,5年以上
开放世界手游版本管理,上海,IEG,产品,3年以上
56231-使命召唤手游社区内容运营,深圳,IEG,产品,5年以上
35948-内容风控产品经理,深圳,CSIG,产品,5年以上
腾讯云网络后台开发工程师(CSIG子公司),西安,CSIG,技术,3年以上
魂斗罗2D角色原画设计师,深圳,IEG,设计,3年以上
21226-Supercell产品-资深游戏客户端开发工程师（深圳）,深圳,IEG,技术,5年以上
Senior Site Reliability Engineer,Palo Alto,IEG,Technology,
《UE4风格化多玩法跨端射击项目》英雄策划,深圳,IEG,产品,5年以上
大模型推理加速工程师（深圳/北京）,深圳,TEG,技术,5年以上
30933-合金弹头-数据运营（深圳）,深圳,IEG,产品,3年以上
合金弹头-活动运营,深圳,IEG,产品,3年以上
19407-手游平台渠道合作,上海,IEG,产品,3年以上
腾讯广告微信广告高级算法工程师,深圳,CDG,技术,5年以上
腾讯广告微信品牌广告产品经理,深圳,CDG,产品,3年以上
腾讯广告达人营销行业运营经理,深圳,CDG,内容,5年以上
天美L2射击项目UE4技术美术,成都,IEG,设计,3年以上
DBA高级工程师(西安)（CSIG子公司）,西安,CSIG,技术,3年以上
DBA高级工程师(重庆)（CSIG子公司）,重庆,CSIG,技术,3年以上
动画设计师,深圳,IEG,设计,8年以上
金融科技平台产品经理,深圳,CDG,产品,3年以上
微信支付基础产品经理,深圳,WXG,产品,2年以上
中小商户基础产品后台开发工程师,深圳,WXG,技术,2年以上
微信事业群部门秘书（广州）,广州,WXG,行政支持,1年以上
媒体投放经理(用户增长方向),上海,IEG,营销与公关,3年以上
UE4知名IP大世界写实赛车手游资深任务策划,深圳,IEG,产品,3年以上
金融行业交付架构师,深圳,CSIG,产品,5年以上
游戏社区运营（英语/中国台湾/印尼/日/韩）,上海,IEG,产品,5年以上
WXG03-微信开放平台交互设计师,广州,WXG,设计,1年以上
王者荣耀IP《代号:破晓》客户端开发（gameplay方向）,深圳,IEG,技术,5年以上
腾讯地图后台开发工程师（ToC）,武汉,CSIG,技术,3年以上
出行服务前端开发工程师,武汉,CSIG,技术,2年以上
腾讯地图后台开发工程师,武汉,CSIG,技术,1年以上
43457-游戏运营管理（深圳）,深圳,IEG,产品,3年以上
43457-移动游戏渠道运营,深圳,IEG,产品,3年以上
CSIG17-腾讯云虚拟化测试开发工程师（CSIG子公司）（西安）（长沙）,长沙,CSIG,技术,2年以上
18428-金融科技测试开发组长,深圳,CDG,技术,5年以上
机器学习平台运营工程师,长沙,TEG,技术,3年以上
智慧零售商业项目经理,深圳,CSIG,战略与投资,8年以上
Senior Strategic Sales Manager - Gaming,London,CSIG,"Sales,Service & Support",
Data Analyst,Kuala Lumpur,IEG,Technology,
Senior Business DevOps Engineer,Kuala Lumpur,IEG,Technology,
Senior DevOps Engineer,CapitalSpring,IEG,Technology,
